first_name,last_name,dob,ent_id,id,block
JAN,HOFFMANN,1924/06/20,2192,2171,H
CHRISTIAN,SCHNEIDER,1984/06/18,2193,4313,S
HARALD,FISCHER,1945/03/24,2194,4689,F
GERHARD,SCHAEFER,1947/12/24,2195,1464,S
BENJAMIN,VOGEL,1941/05/15,2196,2531,V
HARALD STEFAN,OTTO,1960/05/08,2197,2937,O
CHRISTIAN,SCHULZ,1967/08/14,2198,3070,S
SVEN,WINKLER,1995/12/07,2199,4534,W
KLAUS,SEIDEL,1935/11/12,2200,1328,S
JENS,SCHMIDT,1939/04/28,2201,2293,S
ALFRED,FISCHER KOEHLER,1939/11/10,2202,259,F
MATTHIAS,MUELLER,1977/12/24,2203,4126,M
ANDREAS,KOCH,1927/07/05,2204,4227,K
MICHAEL,WEISS,1993/08/05,2205,1132,W
GUENTHER,NEUMANN,2002/08/05,2206,1824,N
GUENTHER,NEUMNNN,2002/08/05,2206,2288,N
JENS,FUCHS,1950/07/11,2207,1623,F
DIETER,SCHROEDER WOLF,1954/01/22,2208,2901,S
CHRISTIAN,MEIER,1994/03/12,2209,3860,M
DANIEL,MUELLER,1964/02/16,2210,4622,M
ANDREAS,ROTH,1940/03/05,2211,3181,R
JUERGEN,SCHMIDT,1991/07/17,2212,843,S
PETER,WEBER,1989/10/14,2213,2310,W
PETER,WEBER,1989/10/10,2213,4203,W
DIETER,WEISS,1952/01/01,2214,1657,W
HORST,MEYER,1926/04/07,2215,1155,M
PETEIR,KOEHLER,1952/10/17,2216,299,K
PETER,KOEHLER,1952/10/17,2216,2086,K
KARL,OTTO,1987/12/27,2217,2690,O
PETER,SCHULZ,1988/10/03,2218,3634,S
KLAUS,HUBER,1986/08/29,2219,4389,H
JENS,SCHNEIDER,1997/07/18,2220,4343,S
ROLF,KOCH,1930/06/21,2221,904,K
WALTER,BERGMANN,1964/05/13,2222,1171,B
PAUL,MAIER,1958/10/08,2223,2953,M
JOERG,WEBER,1999/06/13,2224,440,W
UWE,SCHROEDER,2002/02/28,2225,3212,S
WOLFGANG,KAISER,1961/09/09,2226,1797,K
GERD,WALTER,1959/10/28,2227,4347,W
NILS,RICHTER,1983/09/29,2228,2625,R
THOMAS,KOEHLER,1990/02/11,2229,4985,K
BERND ANDREAS,SCHULZ,2008/11/06,2230,2986,S
PAUL,MARTIN,2008/02/26,2231,315,M
KLAUS,LORENZ,1957/06/03,2232,3470,L
GUENTHER,LEHMANN,1955/06/03,2233,4220,L
CHRISTIAN,KUEHN,1959/03/15,2234,3838,K
MARKUS,ZIEGLER,1961/01/01,2235,967,Z
ULRICH KLAUS,VOGT,2006/11/09,2236,2294,V
ULRICH KLAUZ,VOGT,2006/11/09,2236,3797,V
HANS GUENTHER,KAISER,1980/11/11,2237,4785,K
HANS,SCHNEIDER,1959/07/02,2238,3765,S
GUENTHER,WOLF,1957/09/19,2239,1883,W
HERBERT,ROTH,1997/10/02,2240,4018,R
MICHAEL,FRIEDRICH,1996/09/26,2241,2835,F
MANFRED,NEUMANN,1954/11/15,2242,736,N
MARTIN,KUHN,1936/01/14,2243,2781,K
WOLFGANG,BECKER,2007/04/75,2244,1092,B
WOLFGANG,BECKER,2007/04/15,2244,3627,B
DIETER,SCHNEIDER,1942/08/11,2245,3034,S
GUENTHER,PFEIFFER,1966/12/02,2246,3017,P
PAUL,PETERS,1978/03/16,2247,872,P
GUENTHER,WOLF,1935/04/20,2248,3243,W
ROLF ROLF,RICHTER,1963/03/19,2249,2334,R
THORSTEN,MEYER,1932/10/15,2250,1015,M
ROLF,SCHROEDER,1957/10/13,2251,4067,S
CHRISTILAN,WEBER,1969/05/14,2252,2460,W
CHRISTIAN,WEBER,1969/05/14,2252,2752,W
HELMUT,SCHNEIDER,1928/08/04,2253,1173,S
HELMUT,SCHNEIDLER,1928/08/04,2253,3792,S
THORSTEN,SCHMIDT,1966/07/05,2254,2422,S
PAUL,KRUEGER,1945/09/04,2255,4864,K
FRANK,GUENTHER,1965/12/28,2256,3049,G
MARTIN,LEHMANN,1991/01/13,2257,1048,L
GUENTHER,MEYER,1978/05/17,2258,156,M
JOERG,SCHMIDT,1946/07/01,2259,2375,S
RALF,WAGNER,1980/09/06,2260,4606,W
MATTHIAS,WEISS,1987/09/19,2261,970,W
THOMAS,NEUMANN,1958/11/06,2262,976,N
MICHAEL,MUELLER,1975/03/09,2263,278,M
JOERG,WERNER,1961/07/22,2264,352,W
GUENTHER,MOELLER,1949/04/28,2265,1620,M
CHRISTIAN,MUELLER,1988/07/21,2266,3014,M
GERHARD MICHAEL,HOFMANN,1979/04/06,2267,3775,H
DIETER,LANGE,1963/12/08,2268,3720,L
CHRISTIAN,KOCH,1943/09/24,2269,3602,K
MANFRED,MUELLER,1991/12/02,2270,4345,M
FRANK,BAUMANN,1996/12/08,2271,3812,B
HERMANN,BECK,1938/02/13,2272,2809,B
CHRISTIAN,FISCHER,1999/12/21,2273,3378,F
CHRISTIAN,FISCEHR,1999/12/21,2273,4230,F
RAINER,VOGEL,2003/11/17,2274,535,V
WOLFGANG,KOEHLER,1925/04/23,2275,3930,K
WALTER,MUELLER,2005/04/27,2276,1076,M
PETER,BAUMANN,1931/02/12,2277,2436,B
OLIVER,SCHAEFER,1997/12/27,2278,1643,S
MATTHIAS,SCHMIDT,1958/04/04,2279,909,S
GUENTHER KURT,LANGE,1986/01/07,2280,463,L
CHRISTIAN,ROTH,1977/08/06,2281,3324,R
ERNST,DIETRICH,1989/02/04,2282,3813,D
JOACHIM,SCHULZ,1959/08/15,2283,135,S
CHRISOTIAN,SCHOLZ,1986/09/01,2284,1119,S
CHRISTIAN,SCHOLZ,1986/09/01,2284,4630,S
GERHARD,KLEIN,1931/05/16,2285,389,K
STEFAN,HOFMANN,1983/11/03,2286,2297,H
KLAUS,SCHMIDT,2008/05/23,2287,3139,S
STEFAN,POHL,1957/09/22,2288,3631,P
PETER,VOGEL,1949/04/15,2289,2197,V
WOLFGANG,WERNER,1938/01/07,2290,3327,W
BERND,GROSS,1955/03/02,2291,2054,G
OLAF,WALTER,2002/10/08,2292,1931,W
KARL,SCHMIDT,2001/03/06,2293,4474,S
GUENTHER,BECK,1955/04/17,2294,3107,B
THORSTEN,MAYER,1993/09/18,2295,80,M
THORSTEN,LANGE,1965/03/29,2296,16,L
KURT,BERGER,1951/04/20,2297,1783,B
HORST,MUELLER,1959/06/17,2298,2952,M
HERBERT,FRIEDRICH,1984/01/11,2299,3275,F
NILS,LEHMANN,1948/08/29,2300,379,L
UWE,SCHMIDT,1928/12/01,2301,1990,S
JENS,KRAUSE,1944/03/21,2302,4357,K
ROBERT,BAUER,1982/11/30,2303,1750,B
GERHARD,SCHROEDER,1971/01/10,2304,4109,S
HERBERT,SCHULZ,1979/12/14,2305,1529,S
BERNXD,KLEIN,2006/11/12,2306,2899,K
BERND,KLEIN,2006/11/12,2306,3629,K
BERND,FRANK,1934/06/06,2307,3596,F
THOMAS,SCHMIDT,1940/02/18,2308,1668,S
JOACHIM,BECKER,1958/01/06,2309,2221,B
WILHELM,WERNER,2004/04/22,2310,1637,W
FRANK,SCHNEIDER,1967/10/25,2311,619,S
FRANKW,SCHNEIDER,1967/10/25,2311,4235,S
KURT,ALBRECHT,1971/05/16,2312,4912,A
JUERGEN,MUELLER,1993/08/31,2313,836,M
KURT,RICHTER,1999/07/14,2314,730,R
KURT,RICHTER,1999/07/15,2314,4619,R
KLAUS,SCHROEDER,1969/07/29,2315,252,S
UWE ANDREAS,POHL,1999/04/27,2316,393,P
THORSTEN,KLEIN,1981/06/20,2317,2448,K
HELMUT,KAISER,1983/01/14,2318,2624,K
JUERGEN,SCHNEIDER,1969/10/15,2319,1640,S
ANDREAS BERND,KOEHLER,2000/01/02,2320,426,K
WERNER,JAEGER,1987/04/16,2321,4824,J
DIETER,SCHULZE,1936/02/05,2322,3906,S
DIRK,LEHMANN,1944/04/27,2323,1760,L
MATTHIAS,WERNER,1974/09/29,2324,3119,W
THOMAS,FISCHER,1987/12/18,2325,4723,F
RALF,JAEGER,1993/06/05,2326,1572,J
JOERG,MUELLER,2001/01/01,2327,3400,M
SEBASTIAN,SCHNEIDER,2007/09/30,2328,817,S
SEBASTIAN,SCHNEIDER,2001/09/30,2328,3259,S
PAUL,THOMAS,1939/09/12,2329,3435,T
DANIEL,HEINRICH,1967/05/06,2330,6,H
NILS,SCHULTE,1977/06/21,2331,2040,S
THOMAS,FRANK,1926/05/28,2332,1305,F
HELMUT,NEUMANN,1964/10/08,2333,4031,N
WERNER PETER,SCHMIDT,1967/09/03,2334,4209,S
JENS,SCHMIDT,1955/03/18,2335,4388,S
CHRISTIAN,ALBRECHT,1993/09/25,2336,4961,A
UWE,SCHMIDT,1945/07/08,2337,3436,S
WOLFGANG,SCHMIDT,1975/07/01,2338,189,S
THOMAS,SCHUSTER,2001/03/11,2339,1779,S
WOLFGANG,KRAEMER,2000/02/14,2340,4927,K
FRANK,LEHMANN,1937/08/22,2341,3590,L
MANFRED,KOERTIG,1949/01/20,2342,2946,K
JOHANNES,KOCH,1965/09/01,2343,739,K
JOHANNES,KOCH,1965/09/02,2343,2185,K
GERHARD,BOEHM,1962/08/03,2344,2388,B
HARALD,SCHAEFER,1986/01/28,2345,3154,S
RICHARD,SCHMIDT,1984/01/31,2346,18,S
SVEN,KUHN,1992/02/07,2347,1568,K
UWE,LUDWIG,1936/02/22,2348,190,L
UWE,LUDWKG,1936/02/22,2348,2965,L
THOMAS,MUELLER,1961/12/26,2349,1064,M
THOMAS,FRANK,2001/11/11,2350,3519,F
JAN,JAEGER,1969/02/26,2351,1575,J
MICHAEL,SCHWARZ,1928/02/18,2352,4798,S
BJOERN,FISCHER,2006/08/12,2353,3474,F
THORSTEN,HEINRICH,2002/09/08,2354,1669,H
NILS,SCHMIDT,1936/10/06,2355,1037,S
HORST,ROTH,1941/02/03,2356,3774,R
MICHAEL,PETERS,1937/01/12,2357,1341,P
MICHAEL,PETERS,1937/09/12,2357,2078,P
HORST,HOFMANN,1945/11/04,2358,1561,H
HORST,HOFMANN,1944/11/04,2358,3352,H
DIRK,SCHMID,1970/08/23,2359,2913,S
WERNER,SCHULZ,1986/06/14,2360,3969,S
THOMAS,FISCHER,1942/11/21,2361,1277,F
STEFAN,WAGNER,1926/08/22,2362,1035,W
STEFAN,WAGNER,1926/08/21,2362,1597,W
JUERGEN,SCHMIDT,1962/06/14,2363,2452,S
WERNER,SCHULZE,2006/12/01,2364,1176,S
BENJAMIN,ZIMMERMANN,1961/08/28,2365,3158,Z
BENJAMIN,ZIMMERMANN,1961/07/28,2365,4366,Z
GUENTHER,MUELLER,1963/06/13,2366,4506,M
THOMAS,KRUEGER,2003/10/11,2367,2149,K
GUENTHER,SAUER,1929/09/05,2368,1363,S
JOACHIM,WINKLER,1976/03/13,2369,3536,W
ANDREAS,FRIEDRICH,1958/06/05,2370,4356,F
ERWIN ROLF,ZIMMERMANN,1995/10/28,2371,319,Z
STEFAN,MAYER,1950/09/24,2372,360,M
OLAF,SCHNEIDER,1981/11/18,2373,289,S
THOMAS,FISCHER,1995/12/10,2374,787,F
PAUL,SCHMIDT,1949/08/13,2375,1768,S
CHRISTOPH,MEIER,1985/06/22,2376,509,M
ANDREAS,SCHMIDT,1993/08/10,2377,2994,S
SEBASTIAN,ZIEGLER,1985/09/09,2378,3981,Z
WOLFGANG,SCHNEIDER,1943/11/19,2379,3928,S
GEORG KLAUS,KLEIN,1966/05/09,2380,3001,K
ALFRED,SCHROEDER,1962/06/14,2381,2490,S
ALFRED,SCHROEDER,1961/06/14,2381,3528,S
CHRISTIAN,LORENZ,1995/05/26,2382,2392,L
THOMAS,RICHTER,1993/10/24,2383,1455,R
JOERG,MOELLER,1983/12/25,2384,4670,M
MATTHIAS,FISCHER,1997/06/23,2385,3416,F
ANDREAS,MUELLER,1935/09/04,2386,2797,M
GERHARD,SCHMITT,2000/05/22,2387,1534,S
KLAUS,KOEHLER,1964/10/25,2388,4844,K
THOMAS,WERNER,1968/07/14,2389,3077,W
HARALD,MARTIN,1957/05/15,2390,4550,M
BERND,SAUER,1976/04/21,2391,777,S
WERNER,JAEGER,1960/11/25,2392,515,J
MICHAEL,KOCH,1930/04/08,2393,2908,K
RAINER,SCHWARZ,2008/01/26,2394,647,S
ANDRE,NEUMANN,1938/02/08,2395,926,N
CHRISTIAN,KRAEMER,1959/05/08,2396,4254,K
HORST,SCHMIDT,1980/02/12,2397,3584,S
STEFAN,JUNG,1966/10/31,2398,3547,J
ROLF,SCHMITZ,1939/02/14,2399,2714,S
UWE,NEUMANN,1962/01/20,2400,4530,N
FRANK,SCHMID,1956/08/31,2401,2566,S
HELMUT,KLEIN,1968/03/27,2402,368,K
JOERG,KRUEGER,1958/01/06,2403,705,K
JOERG,KRUEGER,1958/01/07,2403,764,K
SVEN,WINTER,1993/06/16,2404,107,W
DIETER,HARTMANN,1928/04/20,2405,1608,H
MICHAEL,HOFMANN,1931/07/01,2406,357,H
ANDREAS,HARTMANN,1971/02/07,2407,1296,H
JUERGEN,FISCHER,1986/03/11,2408,2971,F
HORST,FRANK,1942/02/24,2409,523,F
CARSTEN,OTTO,1983/01/13,2410,2748,O
CARSTEN,SAUER,1930/12/14,2411,1932,S
DIETER HERMANN,MUELLER,1970/07/22,2412,688,M
DIETER HERMANN,MUELLER,1970/07/23,2412,2814,M
ANDRE,BERGMANN,1967/03/13,2413,3915,B
PETER,KOERTIG,1991/04/27,2414,229,K
ROLF GERHARD,MARTIN,1952/05/08,2415,1862,M
HORST,HOFMANN,1979/02/25,2416,2715,H
GERD,DIETRICH,1940/07/15,2417,2955,D
JENS,HERRMANN,1941/12/04,2418,3058,H
GERD,NEUMANN,1958/07/27,2419,2300,N
ERWIN,NEUMANN,1936/08/29,2420,1524,N
HARALD,PETERS,1966/04/16,2421,215,P
MARTIN,MUELLER,2007/09/13,2422,3657,M
ANDREAS,ZIMMERMANN,1967/11/28,2423,282,Z
STEFAN,WEBER,1972/10/04,2424,3377,W
DANIEL,MOELLER,1941/05/25,2425,4208,M
OLAF,GROSS,1997/03/12,2426,565,G
OLANF,GROSS,1997/03/12,2426,3708,G
GUENTHER,WEBER,1977/06/13,2427,3404,W
RAINER,FRANK,1955/02/19,2428,2052,F
FRANK,BECKER,1957/12/16,2429,3863,B
FRANK,SCHROEDER,1994/09/14,2430,1075,S
WOLFGANG,WAGNER,1999/12/26,2431,1904,W
STEFAN,FRIEDRICH,1967/04/01,2432,2265,F
MANFRED,WEBER,1934/02/09,2433,239,W
HORST,SCHUBERT,1995/06/14,2434,4225,S
GUENTHER,GRAF,1964/01/10,2435,2678,G
OTTO,HOFFMANN,1934/08/21,2436,4920,H
ERNST,HOFFMANN,1977/02/23,2437,1392,H
PETER WOLFGANG,BECKER,1924/12/19,2438,3533,B
THOMAS,FRANK,1953/02/08,2439,896,F
REINHARD ANDREAS,SIMON,1935/04/24,2440,3526,S
OLIVER,ENGEL,1935/10/10,2441,1869,E
NORBERT,MUELLER,1928/11/10,2442,725,M
CHRISTIAN STEFAN,RICHTER,2002/08/05,2443,1346,R
HORST,BAUER,1979/02/12,2444,3072,B
WOLFGANG,BOEHM,1952/10/23,2445,4396,B
THOMAS,WOLFF,1962/11/16,2446,2263,W
HELMUT,KLEIN,1954/08/07,2447,3388,K
STEFAN,HOFFMAFN,1984/06/26,2448,921,H
STEFAN,HOFFMANN,1984/06/26,2448,2027,H
GUENTHER,LANGE,1950/12/20,2449,797,L
KLAUS,MUELLER,1989/04/05,2450,1458,M
FRANK,SCHNEIDER,1937/11/17,2451,667,S
JOERG THORSTEN,ROTH,1947/02/20,2452,3521,R
TOBIAS,SEIDEL,1942/02/12,2453,3402,S
KLAUS,NEUMANN,1993/11/16,2454,1627,N
WERNER,WAGNER,1960/02/11,2455,3128,W
SVEN,SCHMIDT,1935/12/15,2456,198,S
GERHARD,HOFMANN,1981/11/02,2457,3727,H
MICHAEL DIETER,SCHAEFER,1990/06/05,2458,425,S
RUDOLF,MUELLER,1926/11/15,2459,547,M
RUDOLF,MUELLDR,1926/11/15,2459,1656,M
GUENTHER CHRISTOPH,SCHROEDER,1977/07/09,2460,4014,S
JAN,WALTER,2001/04/03,2461,2975,W
ALEXANDER,WINKLER,1958/04/16,2462,2385,W
HELMUT,KRAUSE,1985/04/11,2463,4156,K
FRITZ,WAGNER,1961/14/10,2464,4290,W
FRITZ,WAGNER,1961/12/10,2464,4590,W
MARTIYN,MAIRR,2008/02/01,2465,112,M
MARTIN,MAIER,2008/01/01,2465,1231,M
RAINER,HUBER,1979/02/09,2466,3233,H
STEFAN,BRANDT,1968/08/28,2467,3746,B
OLIVER,KOCH,1954/01/20,2468,1107,K
SVEN PETER,WEBER,1964/11/17,2469,331,W
MICHAEL,WEBER,1962/11/10,2470,321,W
MATTHIAS,HUBER,1955/12/10,2471,262,H
MATTHIAS,SCHMITZ,1941/09/23,2472,2737,S
JOACHIM KLAUS,SCHMIDT,1977/09/22,2473,3182,S
HELMUT,SCHAEFER,1971/01/06,2474,3240,S
JOERG,VOGEL,1963/12/29,2475,2367,V
FRANK,MUELLER,1946/08/18,2476,690,M
FRANK,MUELLER,1947/08/18,2476,2124,M
VOLKER,MEYER,1959/09/12,2477,1289,M
MARTIN,HAHN,1943/03/30,2478,2945,H
MARTBIN,HAHN,1943/03/30,2478,3967,H
HELMUT,FRIEDRICH,1972/03/17,2479,1610,F
WALTER,HOFFMANN,1968/01/22,2480,348,H
MANFRED,LUDWIG,1961/10/02,2481,3824,L
JOHANNES,GRAF,1980/09/29,2482,3979,G
BERND,BECKER,1991/09/19,2483,1147,B
MICHAEL,GROSS,1956/12/10,2484,1988,G
THORSTEN,KRAUS,1966/12/26,2485,3168,K
KLAUS,HOFMANN,1965/08/11,2486,4746,H
KLAUS,WEISS,1991/02/19,2487,4260,W
THOMAS,BECKER,1968/06/23,2488,1850,B
MICHAEL,SCHMITZ,2002/05/10,2489,201,S
MICVHAEL,SCHMITZ,2002/05/10,2489,1481,S
STEFAN WILHELM,SCHMITZ,1999/06/02,2490,4618,S
JOERG,FUCHS,1981/11/16,2491,3301,F
BERNHARD,SCHOLZ,1938/10/03,2492,4486,S
THORSTEN,WEBER,2001/08/10,2493,1537,W
RUDOLF,HOFFMANN,1968/09/02,2494,4552,H
STEFAN,PETERS,1999/05/14,2495,347,P
JOERGD,SCHWARZ,1939/01/11,2496,826,S
JOERG,SCHWARZ,1939/01/11,2496,1120,S
THOMAS STEFAN,KRAUSE,1976/12/06,2497,2679,K
ERICH,MUELLER,1994/04/15,2498,3760,M
WOLFGANG,MAIER,1978/09/20,2499,2949,M
JAN,BECKER,1984/03/28,2500,358,B
STEFAN,BAUMANN,1999/08/30,2501,4355,B
RAINER,WAGNER,1974/01/02,2502,2161,W
RAINER,WAGNXER,1974/01/02,2502,2391,W
KLAUS,WEISS,1956/04/07,2503,2190,W
DIRK,SCHUBERT,1981/04/25,2504,508,S
GUENTHER,KOEHLER,1986/11/03,2505,1115,K
RALF,SCHWARZ,1978/02/09,2506,1584,S
FRANK,KOEHLER,1969/10/07,2507,3676,K
JOACHIM,HOFFMANN,1924/07/07,2508,3784,H
KLAUS KLAUS,PETERS,1961/04/07,2509,4082,P
GUENTHER,MUELLER,1993/11/19,2510,1295,M
HANS,ZIEGLER,1959/06/05,2511,4675,Z
HERMANN,KAISER,1967/02/07,2512,428,K
DETLEF,WOLF,1979/07/03,2513,1353,W
MICHAEL,ROTH,1968/12/26,2514,1038,R
ANDREAS,OTTO,1938/04/08,2515,3807,O
FRIEDRICH,MEYER,1986/07/06,2516,402,M
FRIEDRICH,MEYER,1986/06/06,2516,2152,M
DANIEL STEFAN,WALTER,1969/03/27,2517,4050,W
CHRISTIAN,WAGNER,1985/08/05,2518,3996,W
GERHARD,RICHTER,1956/08/28,2519,69,R
GERHARD,RICHYER,1956/08/28,2519,4289,R
PHILIPP,BRAUN,1961/01/15,2520,1365,B
MICHAEL,SCHROEDER,1955/12/08,2521,70,S
STEFAN,SCHNEIDER,1970/10/29,2522,1067,S
ROBERT,LANG,1946/08/16,2523,255,L
MATTHIAS,MUELLER,1947/02/26,2524,3374,M
HEINZ CHRISTIAN,KRAEMER,1942/01/04,2525,1487,K
UWE,HAHN,1940/09/29,2526,3888,H
THOMAS THORSTEN,HARTMANN,1985/11/08,2527,3682,H
UWE,WAGNER,1961/08/01,2528,1847,W
BERND,MUELLER,1998/12/30,2529,1210,M
JUERGEN,SCHREIBER,1944/05/23,2530,4316,S
FRANK,BECKER,1994/06/19,2531,1681,B
BERND,SCHMIDT,1954/06/07,2532,4547,S
GUENTHER,ERNST,1966/11/21,2533,274,E
ANDREAS BENJAMIN,BERGMANN,1989/09/13,2534,8,B
HANS,SCHUBERT,1941/02/12,2535,1387,S
ALEXANDER,KUHN,1957/02/14,2536,805,K
ERICH,HUBER,1943/01/17,2537,1213,H
ERICH,HUBER,1943/01/77,2537,2003,H
STEFAN,FISCHER,1972/01/11,2538,1839,F
HELMUT,KOCH,1966/06/15,2539,1777,K
FRANK WERNER,NEUMANN,1979/02/14,2540,4338,N
WILHELM WILHELM,KRAUSE,1975/06/24,2541,3387,K
JUERGEN,HOFFMANN,1933/07/07,2542,607,H
JUERGEN,HOFFUANN,1933/07/07,2542,3796,H
CHRISTIAN,MUELLER,1973/05/25,2543,257,M
HANS,MUELLER,1954/01/10,2544,795,M
KLAUS,SCHWARZ,1971/11/17,2545,4505,S
HERBERT,FISCHER,1970/09/19,2546,3361,F
DIRK,FISCHER,1926/02/24,2547,3202,F
ANDRE,FISCHER,1976/08/29,2548,530,F
ANDRAE,FISCHER,1976/08/29,2548,2024,F
UWE,KAISER,2003/03/19,2549,277,K
GUENTHER,ENGEL,1982/02/20,2550,853,E
GUENTHER,BAUER,1967/09/09,2551,2686,B
MATTHIAS,WAGNER,1937/12/27,2552,2101,W
WERNER,KOCH,1967/04/03,2553,4158,K
PETER,DIETRICH,1970/09/05,2554,988,D
SVEN,KRAUSE,1989/06/15,2555,1767,K
MICHAEL,BERGMANN,1956/05/23,2556,1019,B
WILLI FRANK,LUDWIG,1985/04/21,2557,4192,L
STEFAN,BAUER,1998/09/02,2558,1916,B
STEFAN,BZUER,1998/09/02,2558,4033,B
GERD,HOFFMANN,1992/01/08,2559,419,H
GERD,HOFFMANN,1992/05/08,2559,2112,H
MARTIN,SCHWARZ,1967/02/17,2560,2,S
STEFAN,BRAUN,2008/11/12,2561,3757,B
CHRISTOPH,BECKER,2002/03/04,2562,4436,B
UWE,WERNER,1943/08/04,2563,3091,W
KARL,SCHMIDT,1961/11/21,2564,4511,S
MARKUS,SCHUBERT,1996/12/23,2565,4195,S
SVEN,BECKER,2005/05/17,2566,1741,B
MICHAEL,ERNST,1942/06/05,2567,4834,E
BERND,SCHREIBER,1938/09/08,2568,1459,S
HANS,MEYER,1947/01/17,2569,2369,M
GERD,MUELLER,1989/11/10,2570,3847,M
ROLF,WOLFF FUCHS,1962/01/02,2571,2091,W
WERNER MICHAEL,PFEIFFER,1970/07/17,2572,4789,P
ANDREAS,SCHULZ,1988/11/11,2573,1457,S
DANIEL,KOERTIG,1954/03/15,2574,1812,K
UWE,BECKER,1946/06/01,2575,3208,B
STEFAN,SCHOLZ,1962/01/30,2576,162,S
MARTIN,WEBER,1990/03/28,2577,3046,W
HEINRICH,NEUMANN,2001/08/13,2578,2968,N
INGO,MAYER,1935/11/06,2579,3869,M
MANFRED,FRIEDRICH,1962/05/05,2580,3100,F
CHRISTOPH,MUELLER,1952/08/19,2581,744,M
HANS,SCHILZ,1980/05/17,2582,3153,S
HANS,SCHULZ,1980/05/17,2582,3245,S
STEFAN,KAISER,1949/05/25,2583,3661,K
STESFAN,KAISER,1949/05/25,2583,4949,K
ERNST,HOFMANN,1996/02/03,2584,867,H
GUENTHER WALTER,FISCHER,1938/03/30,2585,3518,F
RALF,MUELLER,1966/02/09,2586,2831,M
FRANZ,KLEIN,1969/01/27,2587,1925,K
ANDREAS,ZIEGLER,1965/04/12,2588,2995,Z
ULRICH,KOCH,1967/06/24,2589,1775,K
JOACHIM,KELLER,2002/03/22,2590,1450,K
MATTHIAS,WAGNER,1977/12/15,2591,2005,W
ANDREAS,SCHNEIDER,1934/08/29,2592,922,S
JOERG,HOFMANN,1989/04/10,2593,1465,H
HORST,LEHMANN,1969/06/25,2594,898,L
WERNER HELMUT,LORENZ,1958/09/18,2595,15,L
REINHARD,FISCHER,1977/08/26,2596,2469,F
JUERGEN,SCHMITZ,1999/10/27,2597,1225,S
SVEN,WERNER,1978/12/27,2598,507,W
PETER,MUELLER,1999/05/25,2599,2565,M
ANDREAS,LANG,1931/08/14,2600,2525,L
JENS,LUDWIG,1956/06/17,2601,3333,L
NORBERT,WALTER,1974/01/25,2602,2349,W
HEINZ,KAISER,1943/01/19,2603,2638,K
HEINZ,KLEIN,1973/07/18,2604,3414,K
GERHARD,GUENTHER,1927/02/21,2605,2216,G
THORSTEN,HUBER,2006/02/09,2606,1306,H
PETER,FRIEDRICH,1933/10/01,2607,4866,F
HEINRICH,KOCH,1976/06/24,2608,4433,K
ROLF,SCHULZ,1985/11/26,2609,3823,S
WERNER,FISCHER,1954/01/15,2610,1780,F
ALEXANDER,JUNG,1988/07/03,2611,4544,J
HERBERT,BAUER,2008/08/20,2612,412,B
THORSTEN,MEIER,1995/08/15,2613,2561,M
FRANK,MEYER,2002/11/04,2614,3940,M
HELMUT,GUENTHER,1949/06/29,2615,993,G
WOLFGANG,SCHMITZ,1958/01/02,2616,2305,S
HORST,SCHULZE,1971/12/25,2617,2657,S
GUENTHER UWE,MEYER,1949/12/04,2618,1418,M
WALTER,SCHULZE,2002/04/22,2619,4891,S
SVEN,MAIER,1986/05/28,2620,1535,M
PETER,FRANKE,1967/10/02,2621,2981,F
WOLFGANG,VOGEL,1926/12/30,2622,1312,V
INGO,HOFFMANN,1941/10/24,2623,3968,H
THORSTEN,WEISS,1941/05/14,2624,868,W
WOLFGANG,WOLFF,1967/02/24,2625,2661,W
WOLFGANG,KAISER,1980/09/27,2626,3021,K
CHRISTIAN GUENTHER,KOEHLER,2004/05/23,2627,3531,K
GEORG,HOFFMANN,1928/08/05,2628,455,H
DIRK,MEYER,1968/10/09,2629,3700,M
FRANK MARTIN,KOERTIG,1942/04/30,2630,2837,K
STEFAN,GUENTHER,1924/04/28,2631,4064,G
MARKUS,SCHMITT,1965/08/06,2632,4233,S
CARSTEN,SIMON,1988/04/12,2633,4121,S
HERMANN,SCHMIDT,1954/08/26,2634,115,S
FLORIAN,OTTO,1978/01/23,2635,1547,O
VOLKER,SOMMER,1973/10/30,2636,1061,S
VOLKER,SOMNER,1973/10/30,2636,4443,S
MARTIN,BAUER,1939/03/22,2637,1095,B
GERHARD SVEN,MUELLER,1942/12/12,2638,1366,M
CHRISTIAN,WOLF,1982/02/17,2639,1086,W
WERNER,BECK,1936/08/14,2640,2138,B
ANDREAS,FRANK,1999/11/16,2641,3383,F
HANS,ENGL,1962/10/19,2642,2043,E
HANS,ENGEL,1962/10/19,2642,4226,E
WOLFGANG,KAISER,1934/12/26,2643,45,K
PAUL,SCHMITZ,1972/02/16,2644,581,S
PAULG,SCHMITZ,1972/02/16,2644,4056,S
CHRISTIAN,DIETRICH,1941/06/29,2645,1851,D
UWE,SCHROEDER,1935/08/20,2646,1293,S
TIM,SCHMID,1940/02/20,2647,3054,S
THOMAS,MEYER,1983/07/03,2648,3715,M
AXEL,MUELLER,2002/08/08,2649,2327,M
MICHAEL,SCHNEIDER,1970/05/21,2650,622,S
HELMUT,MEYER,1992/12/22,2651,1065,M
PETER,BRAUN,1992/03/04,2652,1800,B
ULRICH,LANG,1988/07/14,2653,575,L
MICHAEL,SAUER,2006/12/24,2654,2925,S
